annee_diplome,discipline,academie,taux_insertion,taux_emploi_stable,salaire_median,taux_emploi_cadre,part_femmes,region,grand_domaine,indice_attractivite,qualite_emploi,parite,cluster
2013,Sciences de l'ingénieur,Paris,87.0,82.0,2170.0,97.0,22.0,Île-de-France,Sciences & Tech,54.50209567856628,Excellente,Majorité Masculine,2
2013,Informatique,Paris,95.0,92.0,2400.0,98.0,11.0,Île-de-France,Sciences & Tech,70.53042347159995,Excellente,Majorité Masculine,2
2013,Informatique,Versailles,98.0,91.0,2250.0,92.0,4.0,Île-de-France,Sciences & Tech,68.96083249024426,Excellente,Majorité Masculine,2
2013,Masters enseignement,Amiens,97.0,95.0,1690.0,95.0,80.0,Hauts-de-France,Enseignement,49.9118369706605,Excellente,Majorité Féminine,1
2013,Ensemble sciences humaines et sociales,Nice,93.0,82.0,1590.0,62.0,30.0,Provence-Alpes-Côte d'Azur,Sciences Humaines & Sociales,42.37895649660356,Standard,Majorité Masculine,1
2013,Masters enseignement,Poitiers,98.0,87.0,1720.0,82.0,74.0,Nouvelle-Aquitaine,Enseignement,51.955484896661375,Excellente,Majorité Féminine,1
2013,"Ensemble sciences, technologies et santé",Limoges,90.0,60.0,1830.0,79.0,34.0,Nouvelle-Aquitaine,Sciences & Tech,46.836248012718606,Standard,Majorité Masculine,1
2013,Droit,Versailles,88.0,77.0,2060.0,75.0,78.0,Île-de-France,"Droit, Éco & Gestion",52.05376499494147,Élevée,Majorité Féminine,2
2013,Sciences de la vie et de la terre,Versailles,86.0,62.0,1840.0,58.0,72.0,Île-de-France,Sciences & Tech,42.83277930336754,Standard,Majorité Féminine,2
2013,"Autres sciences, technologies et santé",Versailles,91.0,63.0,2100.0,72.0,62.0,Île-de-France,Sciences & Tech,56.580430698077755,Standard,Majorité Féminine,2
2013,"Autres formations juridiques, économiques et de gestion",Versailles,85.0,82.0,2430.0,70.0,58.0,Île-de-France,"Droit, Éco & Gestion",60.68217950570891,Élevée,Mixte,2
2013,Autres sciences humaines et sociales,Versailles,90.0,55.0,1600.0,38.0,77.0,Île-de-France,Sciences Humaines & Sociales,39.45656886833358,Standard,Majorité Féminine,2
2013,Autres sciences humaines et sociales,Versailles,85.0,61.0,1600.0,32.0,77.0,Île-de-France,Sciences Humaines & Sociales,34.051163462928166,Standard,Majorité Féminine,2
2013,Information communication,Créteil,100.0,74.0,1850.0,44.0,69.0,Île-de-France,"Arts, Lettres & Langues",58.288770053475936,Standard,Majorité Féminine,2
2013,"Ensemble sciences, technologies et santé",Créteil,90.0,72.0,2020.0,65.0,40.0,Île-de-France,Sciences & Tech,52.93250469721058,Élevée,Mixte,2
2013,Masters enseignement,Versailles,99.0,96.0,1700.0,93.0,88.0,Île-de-France,Enseignement,52.394854747795925,Excellente,Majorité Féminine,2
2013,Masters enseignement,Versailles,100.0,94.0,1730.0,93.0,88.0,Île-de-France,Enseignement,54.4385026737968,Excellente,Majorité Féminine,2
2013,Ensemble sciences humaines et sociales,Versailles,83.0,69.0,1800.0,56.0,64.0,Île-de-France,Sciences Humaines & Sociales,38.30611360023125,Standard,Majorité Féminine,2
2013,"Ensemble sciences, technologies et santé",Versailles,93.0,84.0,2140.0,72.0,32.0,Île-de-France,Sciences & Tech,60.02601532013296,Élevée,Majorité Masculine,2
2013,Masters enseignement,La Réunion,95.0,78.0,2500.0,86.0,85.0,La Réunion,Enseignement,73.73897962133256,Élevée,Majorité Féminine,3
2013,Gestion,La Réunion,88.0,71.0,1670.0,11.0,79.0,La Réunion,"Droit, Éco & Gestion",39.540396010984246,Standard,Majorité Féminine,3
2014,"Ensemble sciences, technologies et santé",Poitiers,94.0,86.0,1970.0,81.0,25.0,Nouvelle-Aquitaine,Sciences & Tech,55.65255094666859,Excellente,Majorité Masculine,1
2014,Masters enseignement,Besançon,82.0,64.0,1600.0,81.0,89.0,Bourgogne-Franche-Comté,Enseignement,30.807920219684924,Standard,Majorité Féminine,1
2014,"Ensemble formations juridiques, économiques et de gestion",Rennes,90.0,60.0,1640.0,35.0,65.0,Bretagne,"Droit, Éco & Gestion",40.73999132822662,Standard,Majorité Féminine,0
2014,Ensemble sciences humaines et sociales,Rennes,77.0,26.0,1530.0,60.0,66.0,Bretagne,Sciences Humaines & Sociales,23.156525509466686,Standard,Majorité Féminine,0
2014,"Ensemble sciences, technologies et santé",Rennes,90.0,69.0,1900.0,63.0,40.0,Bretagne,Sciences & Tech,49.08223731753144,Standard,Mixte,0
2014,"Ensemble formations juridiques, économiques et de gestion",Toulouse,89.0,66.0,1870.0,55.0,63.0,Occitanie,"Droit, Éco & Gestion",47.03858939153057,Standard,Majorité Féminine,1
2014,"Ensemble formations juridiques, économiques et de gestion",Toulouse,80.0,67.0,1600.0,27.0,75.0,Occitanie,"Droit, Éco & Gestion",28.645758057522762,Standard,Majorité Féminine,1
2014,"Lettres, langues, arts",Toulouse,85.0,61.0,1540.0,43.0,77.0,Occitanie,"Arts, Lettres & Langues",32.1260297730886,Standard,Majorité Féminine,1
2014,Ensemble sciences humaines et sociales,Toulouse,77.0,39.0,1500.0,49.0,73.0,Occitanie,Sciences Humaines & Sociales,22.1939586645469,Standard,Majorité Féminine,1
2014,Gestion,Toulouse,100.0,78.0,1930.0,75.0,59.0,Occitanie,"Droit, Éco & Gestion",60.85561497326204,Élevée,Mixte,1
2014,"Ensemble sciences, technologies et santé",Toulouse,89.0,76.0,1920.0,79.0,36.0,Occitanie,Sciences & Tech,48.64286746639688,Élevée,Majorité Masculine,1
2014,Sciences de l'ingénieur,Toulouse,96.0,71.0,1850.0,87.0,19.0,Occitanie,Sciences & Tech,53.96444572915161,Élevée,Majorité Masculine,1
2014,Information communication,Bordeaux,95.0,34.0,1500.0,45.0,64.0,Nouvelle-Aquitaine,"Arts, Lettres & Langues",41.65341812400636,Standard,Majorité Féminine,0
2014,Masters enseignement,Bordeaux,99.0,94.0,1700.0,93.0,77.0,Nouvelle-Aquitaine,Enseignement,52.394854747795925,Excellente,Majorité Féminine,0
2014,Ensemble sciences humaines et sociales,Bordeaux,90.0,58.0,1600.0,71.0,86.0,Nouvelle-Aquitaine,Sciences Humaines & Sociales,39.45656886833358,Standard,Majorité Féminine,0
2014,"Ensemble sciences, technologies et santé",Bordeaux,88.0,63.0,1880.0,73.0,36.0,Nouvelle-Aquitaine,Sciences & Tech,46.27836392542275,Standard,Majorité Masculine,0
2014,Sciences de la vie et de la terre,Bordeaux,86.0,45.0,1650.0,58.0,62.0,Nouvelle-Aquitaine,Sciences & Tech,36.73652261887556,Standard,Majorité Féminine,0
2014,Sciences de l'ingénieur,Bordeaux,91.0,75.0,2000.0,84.0,13.0,Nouvelle-Aquitaine,Sciences & Tech,53.37187454834513,Élevée,Majorité Masculine,0
2014,Sciences de l'ingénieur,Bordeaux,91.0,90.0,2070.0,90.0,13.0,Nouvelle-Aquitaine,Sciences & Tech,55.61786385315797,Excellente,Majorité Masculine,0
2014,"Ensemble formations juridiques, économiques et de gestion",Montpellier,78.0,51.0,1880.0,35.0,91.0,Occitanie,"Droit, Éco & Gestion",35.46755311461194,Standard,Majorité Féminine,0
2014,"Lettres, langues, arts",Montpellier,83.0,63.0,1600.0,34.0,63.0,Occitanie,"Arts, Lettres & Langues",31.889001300766008,Standard,Majorité Féminine,0
2014,Ensemble sciences humaines et sociales,Montpellier,76.0,33.0,1450.0,37.0,68.0,Occitanie,Sciences Humaines & Sociales,19.50859950859951,Standard,Majorité Féminine,0
2014,Masters enseignement,Montpellier,98.0,91.0,1770.0,89.0,75.0,Occitanie,Enseignement,53.55976297152768,Excellente,Majorité Féminine,0
2014,"Autres formations juridiques, économiques et de gestion",Montpellier,88.0,70.0,1920.0,56.0,49.0,Occitanie,"Droit, Éco & Gestion",47.5617863853158,Standard,Mixte,0
2014,"Autres formations juridiques, économiques et de gestion",Montpellier,97.0,85.0,2100.0,63.0,49.0,Occitanie,"Droit, Éco & Gestion",63.06691718456424,Standard,Mixte,0
2014,Sciences de la vie et de la terre,Montpellier,76.0,38.0,1650.0,54.0,64.0,Occitanie,Sciences & Tech,25.92571180806475,Standard,Majorité Féminine,0
2014,Sciences fondamentales,Montpellier,91.0,53.0,1910.0,65.0,68.0,Occitanie,Sciences & Tech,50.48417401358578,Standard,Majorité Féminine,0
2014,"Autres sciences, technologies et santé",Montpellier,79.0,58.0,1400.0,24.0,38.0,Occitanie,Sciences & Tech,21.147564676976444,Standard,Majorité Masculine,0
2014,Économie,Rennes,92.0,67.0,2030.0,65.0,49.0,Bretagne,Autres disciplines,55.415522474346005,Élevée,Mixte,0
2014,Gestion,Rennes,92.0,76.0,1900.0,43.0,61.0,Bretagne,"Droit, Éco & Gestion",51.24439947969359,Standard,Majorité Féminine,0
2014,"Ensemble sciences, technologies et santé",Rennes,76.0,63.0,1770.0,70.0,40.0,Bretagne,Sciences & Tech,29.775979187743896,Standard,Mixte,0
2014,Sciences de la vie et de la terre,Rennes,63.0,32.0,1550.0,47.0,62.0,Bretagne,Sciences & Tech,8.663101604278074,Standard,Majorité Féminine,0
2014,Psychologie,Rennes,90.0,46.0,1700.0,87.0,84.0,Bretagne,Sciences Humaines & Sociales,42.6651250180662,Standard,Majorité Féminine,0
2014,Autres sciences humaines et sociales,Rennes,70.0,28.0,1530.0,34.0,50.0,Bretagne,Sciences Humaines & Sociales,15.588957941899118,Standard,Mixte,0
2014,Autres sciences humaines et sociales,Rennes,84.0,33.0,1560.0,39.0,50.0,Bretagne,Sciences Humaines & Sociales,31.686659921954043,Standard,Mixte,0
2014,Gestion,Orléans-Tours,95.0,84.0,2050.0,52.0,51.0,Centre-Val de Loire,"Droit, Éco & Gestion",59.30047694753577,Standard,Mixte,1
2015,Économie,Aix-Marseille,91.0,61.0,1800.0,36.0,49.0,Provence-Alpes-Côte d'Azur,Autres disciplines,46.9547622488799,Standard,Mixte,0
2015,Gestion,Aix-Marseille,90.0,71.0,2030.0,65.0,53.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",53.25336031218384,Élevée,Mixte,0
2015,Autres sciences humaines et sociales,Aix-Marseille,84.0,64.0,1650.0,44.0,72.0,Provence-Alpes-Côte d'Azur,Sciences Humaines & Sociales,34.5743604567134,Standard,Majorité Féminine,0
2015,"Ensemble sciences, technologies et santé",Aix-Marseille,83.0,68.0,1910.0,70.0,45.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,41.83552536493713,Élevée,Mixte,0
2015,Sciences fondamentales,Aix-Marseille,93.0,76.0,2000.0,69.0,37.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,55.534036710507294,Élevée,Majorité Masculine,0
2015,"Ensemble formations juridiques, économiques et de gestion",Normandie,92.0,74.0,1950.0,49.0,60.0,Normandie,"Droit, Éco & Gestion",52.848677554559906,Standard,Majorité Féminine,1
2015,Économie,Normandie,95.0,82.0,2280.0,65.0,40.0,Normandie,Autres disciplines,66.6801560919208,Élevée,Mixte,1
2015,Gestion,Normandie,92.0,71.0,1890.0,40.0,63.0,Normandie,"Droit, Éco & Gestion",50.92354386472033,Standard,Majorité Féminine,1
2015,Gestion,Normandie,98.0,83.0,1980.0,47.0,63.0,Normandie,"Droit, Éco & Gestion",60.29773088596618,Standard,Majorité Féminine,1
2015,"Ensemble sciences, technologies et santé",Normandie,85.0,62.0,1780.0,59.0,36.0,Normandie,Sciences & Tech,39.82656453244688,Standard,Majorité Masculine,1
2015,"Ensemble formations juridiques, économiques et de gestion",Dijon,94.0,66.0,1760.0,48.0,56.0,Bourgogne-Franche-Comté,"Droit, Éco & Gestion",48.9145830322301,Standard,Mixte,0
2015,Ensemble sciences humaines et sociales,Dijon,82.0,46.0,1450.0,38.0,73.0,Bourgogne-Franche-Comté,Sciences Humaines & Sociales,25.995085995085997,Standard,Majorité Féminine,0
2015,"Ensemble sciences, technologies et santé",Besançon,87.0,62.0,1730.0,59.0,35.0,Bourgogne-Franche-Comté,Sciences & Tech,40.38444861974274,Standard,Majorité Masculine,1
2015,"Ensemble formations juridiques, économiques et de gestion",Rennes,88.0,51.0,1700.0,37.0,60.0,Bretagne,"Droit, Éco & Gestion",40.50296285590404,Standard,Majorité Féminine,0
2015,Gestion,Rennes,86.0,65.0,1730.0,35.0,54.0,Bretagne,"Droit, Éco & Gestion",39.30336753866166,Standard,Mixte,0
2015,Sciences de la vie et de la terre,Rennes,86.0,57.0,1800.0,59.0,59.0,Bretagne,Sciences & Tech,41.54935684347449,Standard,Mixte,0
2015,Sciences fondamentales,Rennes,86.0,68.0,2100.0,71.0,21.0,Bretagne,Sciences & Tech,51.17502529267235,Élevée,Majorité Masculine,0
2015,"Ensemble formations juridiques, économiques et de gestion",Toulouse,93.0,81.0,2060.0,63.0,58.0,Occitanie,"Droit, Éco & Gestion",57.45917040034687,Standard,Mixte,1
2015,"Lettres, langues, arts",Toulouse,84.0,57.0,1600.0,30.0,73.0,Occitanie,"Arts, Lettres & Langues",32.970082381847085,Standard,Majorité Féminine,1
2015,Ensemble sciences humaines et sociales,Toulouse,88.0,52.0,1600.0,56.0,76.0,Occitanie,Sciences Humaines & Sociales,37.294406706171415,Standard,Majorité Féminine,1
2015,Information communication,Toulouse,94.0,86.0,2100.0,83.0,34.0,Occitanie,"Arts, Lettres & Langues",59.823673941321,Excellente,Majorité Masculine,1
2015,Sciences de l'ingénieur,Toulouse,98.0,87.0,2000.0,90.0,24.0,Occitanie,Sciences & Tech,60.9394421159127,Excellente,Majorité Masculine,1
2015,Masters enseignement,Bordeaux,96.0,100.0,1900.0,100.0,82.0,Nouvelle-Aquitaine,Enseignement,55.568723804017914,Excellente,Majorité Féminine,0
2015,Ensemble sciences humaines et sociales,Bordeaux,80.0,35.0,1560.0,40.0,67.0,Nouvelle-Aquitaine,Sciences Humaines & Sociales,27.362335597629716,Standard,Majorité Féminine,0
2015,Gestion,Bordeaux,91.0,72.0,1870.0,59.0,58.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",49.20075155369273,Standard,Mixte,0
2015,Psychologie,Bordeaux,77.0,50.0,1600.0,78.0,83.0,Nouvelle-Aquitaine,Sciences Humaines & Sociales,25.40251481427952,Standard,Majorité Féminine,0
2015,"Ensemble sciences, technologies et santé",Bordeaux,91.0,77.0,2000.0,78.0,41.0,Nouvelle-Aquitaine,Sciences & Tech,53.37187454834513,Élevée,Mixte,0
2015,Sciences de la vie et de la terre,Bordeaux,86.0,44.0,1600.0,55.0,61.0,Nouvelle-Aquitaine,Sciences & Tech,35.132244544009254,Standard,Majorité Féminine,0
2015,Sciences de l'ingénieur,Bordeaux,98.0,86.0,2200.0,90.0,13.0,Nouvelle-Aquitaine,Sciences & Tech,67.35655441537794,Excellente,Majorité Masculine,0
2015,Masters enseignement,Montpellier,98.0,98.0,1830.0,100.0,85.0,Occitanie,Enseignement,55.48489666136726,Excellente,Majorité Féminine,0
2015,Ensemble sciences humaines et sociales,Montpellier,78.0,49.0,1600.0,56.0,69.0,Occitanie,Sciences Humaines & Sociales,26.4835958953606,Standard,Majorité Féminine,0
2015,Gestion,Montpellier,91.0,66.0,1730.0,35.0,50.0,Occitanie,"Droit, Éco & Gestion",44.708772944067064,Standard,Mixte,0
2015,Gestion,Montpellier,91.0,82.0,2070.0,43.0,50.0,Occitanie,"Droit, Éco & Gestion",55.61786385315797,Standard,Mixte,0
2015,"Autres formations juridiques, économiques et de gestion",Montpellier,93.0,85.0,2230.0,74.0,45.0,Occitanie,"Droit, Éco & Gestion",62.913715854892324,Élevée,Mixte,0
2015,Informatique,Montpellier,96.0,81.0,1800.0,76.0,23.0,Occitanie,Sciences & Tech,52.360167654285306,Élevée,Majorité Masculine,0
2015,"Ensemble formations juridiques, économiques et de gestion",Rennes,93.0,65.0,1890.0,49.0,50.0,Bretagne,"Droit, Éco & Gestion",52.004624945801424,Standard,Mixte,0
2015,"Ensemble formations juridiques, économiques et de gestion",Rennes,95.0,80.0,2060.0,60.0,50.0,Bretagne,"Droit, Éco & Gestion",59.62133256250903,Standard,Mixte,0
2015,Sciences de la vie et de la terre,Rennes,78.0,69.0,1700.0,53.0,62.0,Bretagne,Sciences & Tech,29.692152045093223,Standard,Majorité Féminine,0
2015,Masters enseignement,Rennes,97.0,88.0,1780.0,79.0,78.0,Bretagne,Enseignement,52.799537505419856,Élevée,Majorité Féminine,0
2015,Masters enseignement,Rennes,97.0,89.0,1800.0,81.0,78.0,Bretagne,Enseignement,53.441248735366386,Excellente,Majorité Féminine,0
2015,"Lettres, langues, arts",Rennes,84.0,63.0,1560.0,41.0,78.0,Bretagne,"Arts, Lettres & Langues",31.686659921954043,Standard,Majorité Féminine,0
2015,Ensemble sciences humaines et sociales,Rennes,81.0,42.0,1550.0,56.0,66.0,Bretagne,Sciences Humaines & Sociales,28.122561063737532,Standard,Majorité Féminine,0
2015,Information communication,Rennes,80.0,56.0,1600.0,39.0,72.0,Bretagne,"Arts, Lettres & Langues",28.645758057522762,Standard,Majorité Féminine,0
2015,Autres sciences humaines et sociales,Rennes,87.0,34.0,1650.0,49.0,54.0,Bretagne,Sciences Humaines & Sociales,37.81760369995664,Standard,Mixte,0
2015,Ensemble sciences humaines et sociales,Orléans-Tours,97.0,53.0,1650.0,60.0,85.0,Centre-Val de Loire,Sciences Humaines & Sociales,48.628414510767456,Standard,Majorité Féminine,1
2015,Masters enseignement,Grenoble,100.0,96.0,1800.0,94.0,81.0,Auvergne-Rhône-Alpes,Enseignement,56.68449197860963,Excellente,Majorité Féminine,1
2015,Économie,Grenoble,78.0,54.0,1900.0,52.0,45.0,Auvergne-Rhône-Alpes,Autres disciplines,36.10926434455846,Standard,Mixte,1
2015,Autres sciences humaines et sociales,Grenoble,75.0,46.0,1600.0,47.0,58.0,Auvergne-Rhône-Alpes,Sciences Humaines & Sociales,23.24035265211736,Standard,Mixte,1
2015,"Ensemble sciences, technologies et santé",Grenoble,94.0,82.0,2000.0,80.0,35.0,Auvergne-Rhône-Alpes,Sciences & Tech,56.615117791588375,Excellente,Majorité Masculine,1
2015,Gestion,Lyon,95.0,86.0,2110.0,52.0,43.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",61.22561063737535,Standard,Mixte,1
2015,"Ensemble formations juridiques, économiques et de gestion",Nantes,96.0,77.0,2100.0,60.0,57.0,Pays de la Loire,"Droit, Éco & Gestion",61.98583610348316,Standard,Mixte,0
2015,Droit,Nantes,98.0,90.0,1990.0,47.0,65.0,Pays de la Loire,"Droit, Éco & Gestion",60.61858650093944,Standard,Majorité Féminine,0
2015,"Autres formations juridiques, économiques et de gestion",Nantes,92.0,59.0,1830.0,52.0,61.0,Pays de la Loire,"Droit, Éco & Gestion",48.99841017488077,Standard,Majorité Féminine,0
2015,Ensemble sciences humaines et sociales,Nantes,80.0,36.0,1510.0,39.0,73.0,Pays de la Loire,Sciences Humaines & Sociales,25.758057522763405,Standard,Majorité Féminine,0
2015,Autres sciences humaines et sociales,Nantes,81.0,41.0,1510.0,28.0,80.0,Pays de la Loire,Sciences Humaines & Sociales,26.839138603844486,Standard,Majorité Féminine,0
2015,"Ensemble sciences, technologies et santé",Nantes,88.0,62.0,1840.0,66.0,38.0,Pays de la Loire,Sciences & Tech,44.994941465529706,Standard,Majorité Masculine,0
2015,Sciences de l'ingénieur,Nantes,87.0,61.0,1920.0,46.0,44.0,Pays de la Loire,Sciences & Tech,46.48070530423472,Standard,Mixte,0
2015,Sciences de l'ingénieur,Nantes,90.0,86.0,2090.0,52.0,44.0,Pays de la Loire,Sciences & Tech,55.17849400202341,Standard,Mixte,0
2015,"Autres sciences, technologies et santé",Nantes,94.0,56.0,1700.0,52.0,48.0,Pays de la Loire,Sciences & Tech,46.98944934239052,Standard,Mixte,0
2015,"Autres sciences, technologies et santé",Nantes,93.0,71.0,1800.0,69.0,48.0,Pays de la Loire,Sciences & Tech,49.11692441104206,Élevée,Mixte,0
2015,Gestion,Orléans-Tours,93.0,78.0,1900.0,65.0,30.0,Centre-Val de Loire,"Droit, Éco & Gestion",52.325480560774686,Élevée,Majorité Masculine,1
2015,Gestion,Nantes,87.0,57.0,1540.0,26.0,78.0,Pays de la Loire,"Droit, Éco & Gestion",34.28819193525076,Standard,Majorité Féminine,0
2015,"Ensemble sciences, technologies et santé",Nantes,86.0,56.0,1680.0,50.0,58.0,Pays de la Loire,Sciences & Tech,37.699089463795346,Standard,Mixte,0
2015,Sciences de la vie et de la terre,Nantes,79.0,41.0,1520.0,28.0,67.0,Pays de la Loire,Sciences & Tech,24.99783205665559,Standard,Majorité Féminine,0
2015,"Autres sciences, technologies et santé",Nantes,96.0,77.0,1900.0,66.0,77.0,Pays de la Loire,Sciences & Tech,55.568723804017914,Élevée,Majorité Féminine,0
2015,Masters enseignement,Reims,96.0,83.0,1800.0,83.0,72.0,Grand Est,Enseignement,52.360167654285306,Excellente,Majorité Féminine,1
2015,"Ensemble formations juridiques, économiques et de gestion",Reims,83.0,54.0,1760.0,34.0,61.0,Grand Est,"Droit, Éco & Gestion",37.0226911403382,Standard,Majorité Féminine,1
2015,"Ensemble formations juridiques, économiques et de gestion",Reims,91.0,74.0,1910.0,42.0,61.0,Grand Est,"Droit, Éco & Gestion",50.48417401358578,Standard,Majorité Féminine,1
2015,"Ensemble formations juridiques, économiques et de gestion",Nancy-Metz,91.0,73.0,1980.0,52.0,56.0,Grand Est,"Droit, Éco & Gestion",52.73016331839862,Standard,Mixte,1
2015,"Autres formations juridiques, économiques et de gestion",Nancy-Metz,93.0,94.0,2480.0,56.0,49.0,Grand Est,"Droit, Éco & Gestion",70.93510622922388,Standard,Mixte,1
2015,Ensemble sciences humaines et sociales,Nancy-Metz,90.0,61.0,1730.0,58.0,66.0,Grand Est,Sciences Humaines & Sociales,43.627691862985984,Standard,Majorité Féminine,1
